ticket,position_ticket,magic,symbol,direction,volume,open_price,close_price,open_time,close_time,hold_duration_sec,profit,commission,swap,fee,net_profit,comment
100062,100062,10001,XAUUSD,SHORT,0.99,2364.64,2086.64,2026-03-11T02:32:42.807410,2026-03-11T20:30:02.807410,64640,122.51,-2.48,-1.38,0.0,118.65,EA Magic 10001 auto trade
100253,100253,10001,EURUSD,SHORT,1.49,2060.69,2072.02,2026-03-11T12:12:12.548779,2026-03-12T11:56:47.548779,85475,-77.72,-3.73,-1.98,0.0,-83.43,EA Magic 10001 auto trade
100083,100083,30001,GBPJPY,SHORT,1.82,2024.9,1887.34,2026-03-12T10:33:52.450418,2026-03-12T14:18:25.450418,13473,670.59,-4.55,-1.66,0.0,664.38,EA Magic 30001 auto trade
100164,100164,30001,EURUSD,LONG,1.47,2171.84,2304.7,2026-03-12T11:52:34.689288,2026-03-13T09:41:32.689288,78538,-111.44,-3.67,-0.36,0.0,-115.47,EA Magic 30001 auto trade
100089,100089,10001,EURUSD,SHORT,0.16,1996.03,2049.3,2026-03-12T15:08:15.175078,2026-03-13T14:03:57.175078,82542,16.41,-0.4,0.05,0.0,16.06,EA Magic 10001 auto trade
100067,100067,30001,XAUUSD,LONG,1.33,1899.55,1984.57,2026-03-13T20:33:41.556199,2026-03-14T03:50:49.556199,26228,-284.08,-3.33,-1.81,0.0,-289.22,EA Magic 30001 auto trade
100126,100126,30001,XAUUSD,SHORT,0.79,2251.43,2270.28,2026-03-13T23:06:30.739374,2026-03-14T05:13:07.739374,21997,-192.45,-1.98,-0.22,0.0,-194.65,EA Magic 30001 auto trade
100114,100114,10001,BTCUSD,LONG,0.56,1986.16,2003.71,2026-03-14T20:32:19.588709,2026-03-15T09:47:47.588709,47728,145.37,-1.4,-0.4,0.0,143.57,EA Magic 10001 auto trade
100201,100201,30001,BTCUSD,LONG,0.11,1964.84,2386.49,2026-03-14T12:31:10.095261,2026-03-15T11:02:58.095261,81108,-4.67,-0.28,-0.05,0.0,-5.0,EA Magic 30001 auto trade
100132,100132,10001,EURUSD,LONG,1.69,1866.71,1972.86,2026-03-15T18:49:31.588209,2026-03-15T21:47:35.588209,10684,576.11,-4.22,-0.75,0.0,571.14,EA Magic 10001 auto trade
100226,100226,30001,BTCUSD,SHORT,0.11,2277.6,2146.41,2026-03-15T19:53:17.593609,2026-03-16T03:09:20.593609,26163,17.75,-0.28,-0.01,0.0,17.46,EA Magic 30001 auto trade
100065,100065,10002,GBPJPY,SHORT,1.35,1801.61,2070.3,2026-03-16T18:47:45.736381,2026-03-16T22:29:31.736381,13306,161.36,-3.38,-1.82,0.0,156.16,EA Magic 10002 auto trade
100254,100254,10002,XAUUSD,LONG,1.45,2113.8,2269.79,2026-03-16T14:35:51.129961,2026-03-17T01:56:30.129961,40839,-107.89,-3.62,0.59,0.0,-110.92,EA Magic 10002 auto trade
100297,100297,10001,BTCUSD,SHORT,1.41,2023.46,2002.72,2026-03-16T11:59:51.016557,2026-03-17T02:42:25.016557,52954,338.52,-3.52,-1.36,0.0,333.64,EA Magic 10001 auto trade
100052,100052,10002,EURUSD,LONG,1.2,2025.18,2364.88,2026-03-17T04:32:06.658625,2026-03-17T08:47:18.658625,15312,-193.1,-3.0,0.38,0.0,-195.72,EA Magic 10002 auto trade
100110,100110,20001,GBPJPY,LONG,0.76,2116.16,1985.05,2026-03-16T18:21:58.615894,2026-03-17T09:31:45.615894,54587,244.18,-1.9,-0.24,0.0,242.04,EA Magic 20001 auto trade
100004,100004,30001,XAUUSD,SHORT,0.25,2016.98,1915.37,2026-03-17T22:20:09.443799,2026-03-18T00:00:04.443799,5995,75.36,-0.62,0.07,0.0,74.81,EA Magic 30001 auto trade
100069,100069,20001,EURUSD,LONG,0.27,2370.47,2399.74,2026-03-18T08:45:59.515554,2026-03-19T00:34:45.515554,56926,-58.2,-0.68,-0.09,0.0,-58.97,EA Magic 20001 auto trade
100097,100097,10001,EURUSD,LONG,1.98,2132.52,2151.83,2026-03-19T03:33:58.721169,2026-03-19T04:25:37.721169,3099,-164.52,-4.95,0.32,0.0,-169.15,EA Magic 10001 auto trade
100236,100236,20001,EURUSD,SHORT,1.19,2289.11,1881.35,2026-03-18T23:27:31.952740,2026-03-19T05:40:20.952740,22369,-176.15,-2.97,0.36,0.0,-178.76,EA Magic 20001 auto trade
100066,100066,10001,GBPJPY,SHORT,1.44,2354.35,2272.7,2026-03-19T08:08:44.977118,2026-03-19T18:49:59.977118,38475,-194.9,-3.6,-0.18,0.0,-198.68,EA Magic 10001 auto trade
100264,100264,30001,GBPJPY,LONG,0.65,2299.14,1995.75,2026-03-20T00:45:25.772211,2026-03-20T03:06:28.772211,8463,-152.4,-1.62,-0.46,0.0,-154.48,EA Magic 30001 auto trade
100229,100229,20001,XAUUSD,LONG,0.68,2050.94,1882.72,2026-03-20T05:36:37.271487,2026-03-20T10:34:13.271487,17856,222.61,-1.7,-0.33,0.0,220.58,EA Magic 20001 auto trade
100158,100158,10001,EURUSD,SHORT,1.24,1804.91,1864.5,2026-03-21T14:11:47.054016,2026-03-21T16:03:04.054016,6677,-224.72,-3.1,-1.15,0.0,-228.97,EA Magic 10001 auto trade
100087,100087,10001,BTCUSD,SHORT,0.12,2346.37,2247.1,2026-03-22T18:04:40.545479,2026-03-23T04:54:36.545479,38996,-24.41,-0.3,0.05,0.0,-24.66,EA Magic 10001 auto trade
100178,100178,20001,GBPJPY,LONG,1.37,2353.86,2332.68,2026-03-23T03:39:41.174449,2026-03-23T13:16:03.174449,34582,156.02,-3.43,-0.18,0.0,152.41,EA Magic 20001 auto trade
100198,100198,30001,EURUSD,SHORT,1.55,2076.5,2239.66,2026-03-23T17:34:37.182044,2026-03-24T02:36:25.182044,32508,-297.52,-3.88,-0.03,0.0,-301.43,EA Magic 30001 auto trade
100038,100038,0,XAUUSD,SHORT,0.65,2078.99,2065.3,2026-03-23T14:41:41.759944,2026-03-24T05:33:46.759944,53525,183.3,-1.62,-0.12,0.0,181.56,EA Magic 0 auto trade
100029,100029,10001,GBPJPY,LONG,1.69,1984.96,2339.39,2026-03-25T12:49:25.122640,2026-03-25T16:58:48.122640,14963,184.61,-4.22,-2.1,0.0,178.29,EA Magic 10001 auto trade
100194,100194,10002,EURUSD,SHORT,1.92,1870.39,2399.74,2026-03-25T08:19:34.076627,2026-03-26T01:51:49.076627,63135,815.74,-4.8,0.81,0.0,811.75,EA Magic 10002 auto trade
100105,100105,0,EURUSD,LONG,0.88,2349.51,1830.87,2026-03-25T15:08:25.003327,2026-03-26T12:34:34.003327,77169,-209.12,-2.2,-0.58,0.0,-211.9,EA Magic 0 auto trade
100260,100260,20001,GBPJPY,SHORT,1.17,2155.01,2096.02,2026-03-27T02:22:10.303537,2026-03-27T02:44:34.303537,1344,349.93,-2.92,-0.67,0.0,346.34,EA Magic 20001 auto trade
100147,100147,20001,GBPJPY,LONG,1.61,1883.33,2274.22,2026-03-27T05:27:18.045901,2026-03-27T16:06:36.045901,38358,158.66,-4.03,-1.77,0.0,152.86,EA Magic 20001 auto trade
100180,100180,0,GBPJPY,LONG,1.39,2116.9,2017.07,2026-03-27T02:10:44.602474,2026-03-27T19:24:16.602474,62012,-285.43,-3.47,-0.62,0.0,-289.52,EA Magic 0 auto trade
100074,100074,30001,BTCUSD,LONG,0.15,1986.45,1808.2,2026-03-27T08:53:55.856562,2026-03-27T19:28:07.856562,38052,-31.18,-0.38,-0.01,0.0,-31.57,EA Magic 30001 auto trade
100286,100286,20001,BTCUSD,LONG,0.92,1832.13,1998.66,2026-03-28T01:23:05.269680,2026-03-28T04:51:28.269680,12503,-154.13,-2.3,-0.58,0.0,-157.01,EA Magic 20001 auto trade
100167,100167,20001,BTCUSD,LONG,1.92,2389.36,2262.7,2026-03-27T08:41:31.577921,2026-03-28T08:11:50.577921,84619,325.25,-4.8,0.74,0.0,321.19,EA Magic 20001 auto trade
100078,100078,20001,BTCUSD,SHORT,1.87,2029.78,2313.61,2026-03-29T04:46:50.539166,2026-03-29T17:25:46.539166,45536,-459.95,-4.68,-1.91,0.0,-466.54,EA Magic 20001 auto trade
100094,100094,30001,EURUSD,SHORT,1.22,2300.22,2169.39,2026-03-29T07:39:46.868932,2026-03-29T21:53:46.868932,51240,-275.64,-3.05,-0.23,0.0,-278.92,EA Magic 30001 auto trade
100252,100252,10002,EURUSD,LONG,0.69,2121.83,2034.44,2026-03-29T03:37:29.664096,2026-03-30T02:08:15.664096,81046,-57.04,-1.72,0.08,0.0,-58.68,EA Magic 10002 auto trade
100266,100266,30001,EURUSD,SHORT,0.6,2295.83,2218.13,2026-03-29T21:15:38.096169,2026-03-30T04:54:13.096169,27515,67.83,-1.5,-0.08,0.0,66.25,EA Magic 30001 auto trade
100084,100084,10002,GBPJPY,LONG,0.25,2347.7,1885.87,2026-03-30T04:46:16.103767,2026-03-31T01:27:33.103767,74477,-42.53,-0.62,-0.25,0.0,-43.4,EA Magic 10002 auto trade
100128,100128,10002,GBPJPY,SHORT,0.2,2226.84,2109.55,2026-03-31T11:29:16.053464,2026-03-31T17:28:17.053464,21541,-23.59,-0.5,0.07,0.0,-24.02,EA Magic 10002 auto trade
100135,100135,0,XAUUSD,SHORT,1.76,2248.39,2014.26,2026-03-31T04:57:59.189967,2026-03-31T23:31:15.189967,66796,360.36,-4.4,-1.33,0.0,354.63,EA Magic 0 auto trade
100300,100300,10001,EURUSD,SHORT,0.36,1915.66,2299.76,2026-04-02T16:15:41.268633,2026-04-02T22:07:57.268633,21136,-80.88,-0.9,-0.52,0.0,-82.3,EA Magic 10001 auto trade
100233,100233,10001,EURUSD,SHORT,1.13,1931.13,2055.09,2026-04-02T20:28:51.079320,2026-04-03T17:24:57.079320,75366,-225.55,-2.82,-0.7,0.0,-229.07,EA Magic 10001 auto trade
100012,100012,10002,EURUSD,LONG,1.12,1994.49,1811.69,2026-04-03T23:40:07.543101,2026-04-04T06:59:38.543101,26371,-169.54,-2.8,-1.68,0.0,-174.02,EA Magic 10002 auto trade
100118,100118,30001,BTCUSD,LONG,0.21,2313.18,2169.01,2026-04-03T21:01:03.443590,2026-04-04T08:24:08.443590,40985,-11.78,-0.53,0.05,0.0,-12.26,EA Magic 30001 auto trade
100037,100037,20001,BTCUSD,SHORT,1.15,2248.88,1904.42,2026-04-03T18:22:34.500860,2026-04-04T09:19:42.500860,53828,363.37,-2.88,-0.85,0.0,359.64,EA Magic 20001 auto trade
100119,100119,0,XAUUSD,SHORT,1.83,2100.82,2374.63,2026-04-03T16:38:04.988439,2026-04-04T09:33:52.988439,60948,-145.54,-4.58,-0.53,0.0,-150.65,EA Magic 0 auto trade
100152,100152,0,GBPJPY,LONG,1.35,2138.17,2295.14,2026-04-04T22:45:31.136601,2026-04-05T04:58:54.136601,22403,-225.56,-3.38,0.25,0.0,-228.69,EA Magic 0 auto trade
100259,100259,10002,GBPJPY,LONG,1.91,2306.91,1996.38,2026-04-05T05:16:47.944930,2026-04-05T07:16:50.944930,7203,450.83,-4.77,-1.79,0.0,444.27,EA Magic 10002 auto trade
100008,100008,30001,GBPJPY,SHORT,0.37,2057.06,2150.12,2026-04-04T19:55:48.135993,2026-04-05T19:25:07.135993,84559,-56.68,-0.93,-0.0,0.0,-57.61,EA Magic 30001 auto trade
100175,100175,0,BTCUSD,SHORT,0.47,1954.36,1911.72,2026-04-06T13:25:36.722461,2026-04-06T18:23:45.722461,17889,54.05,-1.17,-0.27,0.0,52.61,EA Magic 0 auto trade
100277,100277,10002,BTCUSD,LONG,0.27,1800.41,2350.74,2026-04-06T14:20:33.673596,2026-04-07T01:40:41.673596,40808,37.13,-0.68,-0.12,0.0,36.33,EA Magic 10002 auto trade
100071,100071,30001,EURUSD,SHORT,0.73,2216.2,1972.93,2026-04-07T00:26:13.007942,2026-04-07T03:50:32.007942,12259,-160.69,-1.82,-0.61,0.0,-163.12,EA Magic 30001 auto trade
100058,100058,10001,EURUSD,LONG,0.87,2132.08,2006.25,2026-04-07T07:02:18.280475,2026-04-07T07:44:58.280475,2560,274.56,-2.17,-0.66,0.0,271.73,EA Magic 10001 auto trade
100280,100280,10002,EURUSD,LONG,1.36,1976.71,1906.62,2026-04-07T11:45:30.986108,2026-04-07T23:23:36.986108,41886,-162.47,-3.4,-0.04,0.0,-165.91,EA Magic 10002 auto trade
100076,100076,10002,BTCUSD,LONG,0.83,2318.42,1965.75,2026-04-08T02:25:24.262768,2026-04-08T19:41:58.262768,62194,-121.79,-2.07,0.21,0.0,-123.65,EA Magic 10002 auto trade
100195,100195,0,GBPJPY,SHORT,1.84,2120.19,2015.56,2026-04-09T02:14:37.214741,2026-04-09T11:09:34.214741,32097,-373.26,-4.6,-1.36,0.0,-379.22,EA Magic 0 auto trade
100292,100292,30001,XAUUSD,LONG,0.33,2383.3,2285.08,2026-04-09T19:41:12.688238,2026-04-09T22:38:40.688238,10648,-25.18,-0.83,0.15,0.0,-25.86,EA Magic 30001 auto trade
100184,100184,30001,GBPJPY,LONG,1.56,2395.71,2029.49,2026-04-10T06:12:51.368065,2026-04-10T16:45:00.368065,37929,-273.99,-3.9,-1.03,0.0,-278.92,EA Magic 30001 auto trade
100050,100050,10001,EURUSD,LONG,1.34,2369.77,1919.62,2026-04-10T04:38:57.766832,2026-04-11T00:22:19.766832,71002,-237.0,-3.35,0.01,0.0,-240.34,EA Magic 10001 auto trade
100081,100081,20001,BTCUSD,LONG,1.72,1990.0,2231.23,2026-04-10T18:09:56.857102,2026-04-11T03:53:53.857102,35037,-379.19,-4.3,-1.27,0.0,-384.76,EA Magic 20001 auto trade
100018,100018,10001,XAUUSD,SHORT,1.48,2121.77,1884.11,2026-04-11T12:29:44.046311,2026-04-11T14:33:04.046311,7400,-93.16,-3.7,-1.65,0.0,-98.51,EA Magic 10001 auto trade
100085,100085,30001,EURUSD,LONG,1.81,1844.32,2367.14,2026-04-12T06:35:59.231120,2026-04-12T15:55:48.231120,33589,298.75,-4.53,-0.74,0.0,293.48,EA Magic 30001 auto trade
100101,100101,10001,BTCUSD,SHORT,0.91,2339.56,1993.27,2026-04-13T04:08:12.379954,2026-04-13T05:21:14.379954,4382,304.81,-2.27,-0.56,0.0,301.98,EA Magic 10001 auto trade
100092,100092,0,BTCUSD,SHORT,0.31,2136.84,2349.15,2026-04-13T09:47:37.380300,2026-04-13T19:25:19.380300,34662,18.6,-0.78,0.08,0.0,17.9,EA Magic 0 auto trade
100265,100265,10001,GBPJPY,LONG,1.58,2079.63,2043.91,2026-04-13T19:35:42.564405,2026-04-14T04:11:01.564405,30919,177.22,-3.95,-1.85,0.0,171.42,EA Magic 10001 auto trade
100120,100120,10001,GBPJPY,LONG,0.57,1895.25,2023.71,2026-04-14T01:15:01.292214,2026-04-14T13:50:16.292214,45315,128.69,-1.42,-0.26,0.0,127.01,EA Magic 10001 auto trade
100160,100160,20001,XAUUSD,LONG,1.95,2363.37,2252.98,2026-04-13T18:27:50.355897,2026-04-14T14:34:00.355897,72370,717.52,-4.88,-1.6,0.0,711.04,EA Magic 20001 auto trade
100283,100283,10002,GBPJPY,LONG,0.77,2062.93,2051.79,2026-04-14T20:55:01.948528,2026-04-15T06:39:22.948528,35061,-147.29,-1.93,-1.08,0.0,-150.3,EA Magic 10002 auto trade
100144,100144,0,GBPJPY,SHORT,0.86,2241.4,2099.43,2026-04-15T15:23:50.858358,2026-04-15T18:16:47.858358,10377,-79.48,-2.15,-1.09,0.0,-82.72,EA Magic 0 auto trade
100290,100290,10002,EURUSD,LONG,0.39,2284.91,2048.39,2026-04-16T02:44:44.627411,2026-04-16T12:25:08.627411,34824,-23.52,-0.98,-0.06,0.0,-24.56,EA Magic 10002 auto trade
100143,100143,10001,GBPJPY,SHORT,0.79,2069.95,2022.58,2026-04-16T14:30:42.910149,2026-04-16T19:11:27.910149,16845,-36.97,-1.98,-0.94,0.0,-39.89,EA Magic 10001 auto trade
100054,100054,10001,EURUSD,LONG,1.71,2181.35,2297.22,2026-04-17T23:55:45.821790,2026-04-18T13:30:16.821790,48871,-106.3,-4.28,0.72,0.0,-109.86,EA Magic 10001 auto trade
100104,100104,20001,GBPJPY,SHORT,0.23,2243.28,2287.06,2026-04-18T11:06:49.858247,2026-04-18T20:28:37.858247,33708,-13.7,-0.58,-0.3,0.0,-14.58,EA Magic 20001 auto trade
100271,100271,10002,GBPJPY,SHORT,0.63,1947.47,1977.06,2026-04-18T07:56:20.869019,2026-04-18T20:54:32.869019,46692,-29.78,-1.57,-0.16,0.0,-31.51,EA Magic 10002 auto trade
100124,100124,10001,EURUSD,SHORT,0.44,1935.93,1882.54,2026-04-18T21:43:30.874576,2026-04-19T10:58:55.874576,47725,188.79,-1.1,-0.23,0.0,187.46,EA Magic 10001 auto trade
100064,100064,0,GBPJPY,SHORT,0.96,1983.23,2172.62,2026-04-19T20:26:18.302644,2026-04-20T18:13:33.302644,78435,378.3,-2.4,0.46,0.0,376.36,EA Magic 0 auto trade
100272,100272,30001,XAUUSD,LONG,0.63,2115.49,2178.45,2026-04-20T16:09:29.891299,2026-04-21T12:17:28.891299,72479,81.76,-1.57,0.17,0.0,80.36,EA Magic 30001 auto trade
100079,100079,30001,BTCUSD,SHORT,1.98,2378.89,1875.75,2026-04-21T05:52:53.397630,2026-04-21T17:32:57.397630,42004,-350.31,-4.95,-2.37,0.0,-357.63,EA Magic 30001 auto trade
100075,100075,10001,BTCUSD,LONG,1.33,2223.25,2049.29,2026-04-21T21:18:49.514884,2026-04-22T05:34:40.514884,29751,562.67,-3.33,-1.22,0.0,558.12,EA Magic 10001 auto trade
100204,100204,0,BTCUSD,LONG,1.31,2186.94,1998.76,2026-04-22T03:28:47.591499,2026-04-22T17:17:43.591499,49736,-75.15,-3.28,0.25,0.0,-78.18,EA Magic 0 auto trade
100207,100207,20001,GBPJPY,LONG,1.18,2030.31,2243.85,2026-04-23T20:34:27.974432,2026-04-23T23:27:31.974432,10384,-214.97,-2.95,-0.49,0.0,-218.41,EA Magic 20001 auto trade
100183,100183,10002,XAUUSD,LONG,0.91,2336.53,2391.68,2026-04-24T09:24:22.346424,2026-04-24T09:35:57.346424,695,-139.82,-2.27,-1.26,0.0,-143.35,EA Magic 10002 auto trade
100215,100215,30001,EURUSD,SHORT,0.74,1881.67,1992.4,2026-04-23T12:02:41.035130,2026-04-24T10:42:30.035130,81589,-163.17,-1.85,0.33,0.0,-164.69,EA Magic 30001 auto trade
100238,100238,0,EURUSD,SHORT,0.81,2041.71,2249.88,2026-04-24T18:22:15.614917,2026-04-24T23:37:49.614917,18934,297.95,-2.03,0.03,0.0,295.95,EA Magic 0 auto trade
100228,100228,0,XAUUSD,SHORT,0.77,2280.37,2351.21,2026-04-25T02:48:02.897902,2026-04-25T17:10:33.897902,51751,91.64,-1.93,-0.12,0.0,89.59,EA Magic 0 auto trade
100145,100145,10001,EURUSD,SHORT,1.44,2399.18,1920.11,2026-04-25T03:46:44.949246,2026-04-26T00:18:43.949246,73919,424.44,-3.6,-0.16,0.0,420.68,EA Magic 10001 auto trade
100010,100010,30001,EURUSD,LONG,1.39,2261.16,2004.11,2026-04-25T12:07:26.452455,2026-04-26T09:54:10.452455,78404,561.44,-3.47,0.0,0.0,557.97,EA Magic 30001 auto trade
100230,100230,30001,GBPJPY,LONG,1.03,1832.17,2015.42,2026-04-26T07:37:27.341565,2026-04-26T14:28:14.341565,24647,181.11,-2.58,-0.62,0.0,177.91,EA Magic 30001 auto trade
100279,100279,20001,BTCUSD,LONG,0.74,2062.12,2183.56,2026-04-29T21:02:58.698956,2026-04-29T23:46:24.698956,9806,325.85,-1.85,-0.03,0.0,323.97,EA Magic 20001 auto trade
100009,100009,0,BTCUSD,LONG,1.54,2208.29,2157.85,2026-04-30T07:09:11.990983,2026-04-30T12:16:22.990983,18431,-111.03,-3.85,-1.82,0.0,-116.7,EA Magic 0 auto trade
100199,100199,0,BTCUSD,LONG,1.84,1820.29,2308.02,2026-05-02T01:31:03.913718,2026-05-02T06:41:47.913718,18644,-321.6,-4.6,-2.54,0.0,-328.74,EA Magic 0 auto trade
100130,100130,30001,XAUUSD,SHORT,1.05,1816.91,2358.5,2026-05-02T16:50:09.548405,2026-05-02T17:53:24.548405,3795,470.2,-2.62,-0.79,0.0,466.79,EA Magic 30001 auto trade
100035,100035,30001,XAUUSD,SHORT,1.81,2111.95,2283.91,2026-05-02T23:13:31.722773,2026-05-03T10:43:45.722773,41414,122.64,-4.53,-1.14,0.0,116.97,EA Magic 30001 auto trade
100115,100115,10001,XAUUSD,LONG,1.82,2289.02,1941.76,2026-05-05T11:02:11.466604,2026-05-05T17:14:28.466604,22337,620.53,-4.55,0.25,0.0,616.23,EA Magic 10001 auto trade
100139,100139,20001,BTCUSD,SHORT,1.51,2097.72,2098.51,2026-05-05T17:34:03.961014,2026-05-05T22:10:58.961014,16615,-183.01,-3.77,0.68,0.0,-186.1,EA Magic 20001 auto trade
100109,100109,0,XAUUSD,LONG,0.4,2065.87,2054.41,2026-05-06T10:00:53.946013,2026-05-07T06:45:48.946013,74695,-20.18,-1.0,-0.53,0.0,-21.71,EA Magic 0 auto trade
