ticket,position_ticket,magic,symbol,direction,volume,open_price,close_price,open_time,close_time,hold_duration_sec,profit,commission,swap,fee,net_profit,comment
100151,100151,20001,EURUSD,LONG,0.58,1981.69,2120.09,2026-05-07T05:54:39.681661,2026-05-07T14:12:11.681661,29852,-90.29,-1.45,-0.72,0.0,-92.46,EA Magic 20001 auto trade
100224,100224,10001,XAUUSD,LONG,1.71,2390.34,1946.35,2026-05-07T19:23:35.540583,2026-05-08T06:24:31.540583,39656,-311.56,-4.28,-2.0,0.0,-317.84,EA Magic 10001 auto trade
100274,100274,10001,EURUSD,LONG,1.64,1939.66,1895.77,2026-05-07T22:29:20.756510,2026-05-08T06:32:47.756510,29007,316.48,-4.1,-0.54,0.0,311.84,EA Magic 10001 auto trade
100043,100043,0,BTCUSD,SHORT,1.8,1948.34,2182.6,2026-05-07T21:10:25.849116,2026-05-08T13:22:13.849116,58308,-251.43,-4.5,-1.77,0.0,-257.7,EA Magic 0 auto trade
100138,100138,0,BTCUSD,SHORT,0.58,2268.5,2319.48,2026-05-08T09:21:03.490204,2026-05-08T20:43:25.490204,40942,-46.48,-1.45,-0.46,0.0,-48.39,EA Magic 0 auto trade
100219,100219,10002,BTCUSD,SHORT,0.24,2103.97,2352.24,2026-05-10T18:34:39.427291,2026-05-11T03:51:38.427291,33419,-33.75,-0.6,-0.17,0.0,-34.52,EA Magic 10002 auto trade
100133,100133,10002,BTCUSD,SHORT,0.22,2179.17,2145.03,2026-05-11T09:18:10.305412,2026-05-11T11:07:28.305412,6558,-31.89,-0.55,-0.09,0.0,-32.53,EA Magic 10002 auto trade
100214,100214,20001,EURUSD,LONG,1.47,1881.29,1804.06,2026-05-11T14:17:02.630629,2026-05-11T17:10:04.630629,10382,436.1,-3.67,-0.86,0.0,431.57,EA Magic 20001 auto trade
100061,100061,10002,EURUSD,LONG,1.45,1975.28,2366.45,2026-05-11T19:05:25.686917,2026-05-12T08:18:46.686917,47601,98.9,-3.62,-2.02,0.0,93.26,EA Magic 10002 auto trade
100249,100249,10002,BTCUSD,SHORT,0.31,2386.62,2392.13,2026-05-12T09:17:09.702700,2026-05-12T11:21:21.702700,7452,-51.06,-0.78,-0.14,0.0,-51.98,EA Magic 10002 auto trade
100011,100011,30001,XAUUSD,SHORT,1.95,2175.18,2305.0,2026-05-12T14:20:07.682892,2026-05-12T20:10:37.682892,21030,-285.9,-4.88,-2.51,0.0,-293.29,EA Magic 30001 auto trade
100106,100106,20001,XAUUSD,LONG,0.39,2133.76,1868.93,2026-05-13T10:04:46.135886,2026-05-13T21:32:19.135886,41253,151.67,-0.98,-0.31,0.0,150.38,EA Magic 20001 auto trade
100121,100121,20001,XAUUSD,SHORT,0.23,2234.24,2193.94,2026-05-14T03:01:52.749006,2026-05-14T17:59:50.749006,53878,73.91,-0.58,-0.21,0.0,73.12,EA Magic 20001 auto trade
100263,100263,10002,BTCUSD,SHORT,0.97,2182.33,2036.61,2026-05-15T05:34:15.071062,2026-05-15T07:15:09.071062,6054,-157.1,-2.42,-0.47,0.0,-159.99,EA Magic 10002 auto trade
100057,100057,20001,XAUUSD,LONG,0.26,2214.37,2187.54,2026-05-14T10:11:03.877656,2026-05-15T07:58:22.877656,78439,-37.08,-0.65,0.0,0.0,-37.73,EA Magic 20001 auto trade
100056,100056,10002,BTCUSD,SHORT,0.74,2012.89,1955.01,2026-05-14T18:37:52.552176,2026-05-15T11:07:39.552176,59387,-80.11,-1.85,-0.39,0.0,-82.35,EA Magic 10002 auto trade
100107,100107,30001,XAUUSD,SHORT,0.16,2010.61,1908.84,2026-05-15T04:21:55.842895,2026-05-15T12:40:58.842895,29943,56.79,-0.4,0.05,0.0,56.44,EA Magic 30001 auto trade
100187,100187,10001,BTCUSD,LONG,0.56,2203.21,2323.33,2026-05-15T21:05:57.116947,2026-05-16T01:17:27.116947,15090,161.04,-1.4,-0.34,0.0,159.3,EA Magic 10001 auto trade
100142,100142,10001,BTCUSD,SHORT,1.07,2309.2,2206.85,2026-05-16T03:50:48.723733,2026-05-16T06:01:06.723733,7818,-78.75,-2.68,-1.54,0.0,-82.97,EA Magic 10001 auto trade
100256,100256,10001,BTCUSD,SHORT,1.07,1894.39,2264.0,2026-05-17T11:04:36.713964,2026-05-18T08:09:18.713964,75882,421.31,-2.68,-1.25,0.0,417.38,EA Magic 10001 auto trade
100196,100196,30001,BTCUSD,LONG,1.63,1921.88,1987.75,2026-05-17T19:23:50.254520,2026-05-18T14:09:05.254520,67515,-325.91,-4.07,-1.4,0.0,-331.38,EA Magic 30001 auto trade
100049,100049,10002,BTCUSD,SHORT,0.74,2052.94,2300.95,2026-05-18T08:13:14.689544,2026-05-18T20:13:20.689544,43206,-72.84,-1.85,0.3,0.0,-74.39,EA Magic 10002 auto trade
100275,100275,20001,XAUUSD,LONG,1.19,2394.93,1904.23,2026-05-20T16:29:30.779785,2026-05-21T01:21:18.779785,31908,-144.67,-2.97,0.44,0.0,-147.2,EA Magic 20001 auto trade
100188,100188,30001,BTCUSD,LONG,1.13,2396.09,1940.5,2026-05-21T13:09:08.163869,2026-05-21T14:50:46.163869,6098,-229.36,-2.82,-1.38,0.0,-233.56,EA Magic 30001 auto trade
100217,100217,20001,BTCUSD,SHORT,0.32,2209.03,2130.06,2026-05-21T11:02:59.020086,2026-05-22T00:49:29.020086,49590,-52.6,-0.8,-0.13,0.0,-53.53,EA Magic 20001 auto trade
100024,100024,10002,EURUSD,SHORT,0.7,2399.07,2397.66,2026-05-22T02:28:51.748535,2026-05-22T16:58:27.748535,52176,-38.66,-1.75,-0.41,0.0,-40.82,EA Magic 10002 auto trade
100235,100235,20001,BTCUSD,LONG,1.27,2142.04,2119.37,2026-05-22T03:00:06.630554,2026-05-23T00:29:26.630554,77360,-267.77,-3.17,0.14,0.0,-270.8,EA Magic 20001 auto trade
100276,100276,20001,XAUUSD,SHORT,1.9,2392.8,2328.98,2026-05-22T14:32:07.467206,2026-05-23T02:11:48.467206,41981,-300.68,-4.75,-2.13,0.0,-307.56,EA Magic 20001 auto trade
100127,100127,20001,BTCUSD,LONG,0.8,1969.06,2029.12,2026-05-23T04:24:49.893312,2026-05-23T13:12:17.893312,31648,-197.39,-2.0,-0.46,0.0,-199.85,EA Magic 20001 auto trade
100171,100171,30001,EURUSD,SHORT,0.29,2357.46,2044.14,2026-05-23T14:30:44.505515,2026-05-23T18:14:37.505515,13433,-11.92,-0.72,-0.12,0.0,-12.76,EA Magic 30001 auto trade
100245,100245,10001,XAUUSD,SHORT,0.8,2324.7,2184.95,2026-05-24T07:42:42.000894,2026-05-24T11:02:50.000894,12008,162.47,-2.0,0.1,0.0,160.57,EA Magic 10001 auto trade
100040,100040,10002,XAUUSD,LONG,0.57,2048.66,2177.86,2026-05-24T22:19:00.046027,2026-05-25T05:39:00.046027,26400,222.24,-1.42,-0.77,0.0,220.05,EA Magic 10002 auto trade
100186,100186,10001,EURUSD,SHORT,1.38,1948.51,2007.7,2026-05-25T13:51:58.444910,2026-05-25T14:04:33.444910,755,362.63,-3.45,0.2,0.0,359.38,EA Magic 10001 auto trade
100093,100093,30001,EURUSD,SHORT,0.32,1869.67,1940.88,2026-05-25T17:24:23.988066,2026-05-25T19:47:28.988066,8585,20.76,-0.8,0.16,0.0,20.12,EA Magic 30001 auto trade
100222,100222,30001,BTCUSD,LONG,0.76,2377.04,1869.64,2026-05-25T07:32:10.122568,2026-05-25T21:14:26.122568,49336,69.78,-1.9,-0.51,0.0,67.37,EA Magic 30001 auto trade
100111,100111,10001,XAUUSD,LONG,0.67,1996.87,1804.64,2026-05-25T01:33:14.974682,2026-05-25T23:27:28.974682,78854,70.28,-1.68,-0.66,0.0,67.94,EA Magic 10001 auto trade
100042,100042,30001,XAUUSD,LONG,1.84,2118.68,2135.36,2026-05-25T11:45:45.323912,2026-05-26T06:42:14.323912,68189,190.14,-4.6,-1.05,0.0,184.49,EA Magic 30001 auto trade
100170,100170,20001,EURUSD,LONG,0.31,2343.11,1935.4,2026-05-26T07:58:56.844403,2026-05-27T03:40:28.844403,70892,-27.98,-0.78,-0.43,0.0,-29.19,EA Magic 20001 auto trade
100039,100039,10002,XAUUSD,SHORT,1.08,2250.68,2203.68,2026-05-26T11:35:46.495435,2026-05-27T04:54:27.495435,62321,-119.22,-2.7,0.15,0.0,-121.77,EA Magic 10002 auto trade
100278,100278,20001,GBPJPY,SHORT,0.21,1866.55,2115.78,2026-05-29T04:56:14.593725,2026-05-29T09:46:17.593725,17403,69.69,-0.53,-0.26,0.0,68.9,EA Magic 20001 auto trade
100090,100090,20001,EURUSD,LONG,0.59,2247.94,2003.23,2026-05-28T16:56:30.037219,2026-05-29T12:39:51.037219,71001,-83.3,-1.47,0.07,0.0,-84.7,EA Magic 20001 auto trade
100161,100161,30001,XAUUSD,LONG,0.17,1889.36,2335.88,2026-05-29T01:32:52.509713,2026-05-29T20:10:03.509713,67031,-35.5,-0.43,-0.08,0.0,-36.01,EA Magic 30001 auto trade
100053,100053,10002,XAUUSD,SHORT,1.72,2269.58,2008.32,2026-05-29T01:40:19.990287,2026-05-29T23:18:46.990287,77907,-112.53,-4.3,0.8,0.0,-116.03,EA Magic 10002 auto trade
100041,100041,30001,BTCUSD,LONG,0.38,2331.28,2267.05,2026-05-30T02:04:26.881841,2026-05-30T16:08:14.881841,50628,-86.43,-0.95,0.08,0.0,-87.3,EA Magic 30001 auto trade
100019,100019,10002,XAUUSD,SHORT,1.64,2124.35,1808.85,2026-05-31T22:30:08.751054,2026-06-01T15:25:45.751054,60937,-99.32,-4.1,-0.32,0.0,-103.74,EA Magic 10002 auto trade
100225,100225,20001,BTCUSD,SHORT,0.54,2059.28,1817.52,2026-06-03T00:32:46.006736,2026-06-03T06:27:35.006736,21289,66.84,-1.35,-0.12,0.0,65.37,EA Magic 20001 auto trade
100284,100284,30001,BTCUSD,SHORT,1.14,2190.58,2212.3,2026-06-04T02:21:30.219699,2026-06-04T17:30:56.219699,54566,275.65,-2.85,0.26,0.0,273.06,EA Magic 30001 auto trade
100048,100048,10002,XAUUSD,SHORT,1.22,2320.11,1909.04,2026-06-04T06:00:15.023940,2026-06-04T23:06:16.023940,61561,-70.31,-3.05,-0.78,0.0,-74.14,EA Magic 10002 auto trade
100285,100285,10001,EURUSD,LONG,0.71,2025.27,2239.19,2026-06-05T06:39:16.612905,2026-06-05T09:25:17.612905,9961,-39.46,-1.77,-0.82,0.0,-42.05,EA Magic 10001 auto trade
100027,100027,0,GBPJPY,SHORT,0.49,2343.2,2307.66,2026-06-06T06:13:15.790796,2026-06-06T16:33:45.790796,37230,-46.76,-1.23,-0.26,0.0,-48.25,EA Magic 0 auto trade
100045,100045,10002,GBPJPY,LONG,0.89,2299.73,2033.69,2026-06-06T22:28:48.290197,2026-06-07T12:30:33.290197,50505,210.37,-2.23,-1.22,0.0,206.92,EA Magic 10002 auto trade
100191,100191,10002,BTCUSD,LONG,1.71,2348.84,2137.43,2026-06-07T05:41:16.446720,2026-06-07T19:28:39.446720,49643,569.48,-4.28,0.19,0.0,565.39,EA Magic 10002 auto trade
100102,100102,20001,EURUSD,SHORT,1.99,1859.51,2221.07,2026-06-07T18:37:04.026947,2026-06-07T23:17:44.026947,16840,460.66,-4.97,-0.58,0.0,455.11,EA Magic 20001 auto trade
100165,100165,10001,XAUUSD,LONG,0.14,2046.23,2264.98,2026-06-07T16:48:18.868130,2026-06-08T01:42:23.868130,32045,15.48,-0.35,-0.02,0.0,15.11,EA Magic 10001 auto trade
100116,100116,10002,GBPJPY,LONG,0.44,2255.93,2069.34,2026-06-08T00:11:35.200962,2026-06-08T07:27:31.200962,26156,-63.26,-1.1,0.0,0.0,-64.36,EA Magic 10002 auto trade
100155,100155,20001,BTCUSD,LONG,1.55,1873.51,2069.76,2026-06-08T07:44:23.198656,2026-06-08T19:26:56.198656,42153,143.33,-3.88,-1.58,0.0,137.87,EA Magic 20001 auto trade
100108,100108,10001,GBPJPY,LONG,0.27,1894.45,1986.98,2026-06-08T06:34:33.505818,2026-06-08T21:15:04.505818,52831,54.13,-0.68,-0.16,0.0,53.29,EA Magic 10001 auto trade
100156,100156,20001,BTCUSD,SHORT,0.57,2146.61,1987.63,2026-06-09T05:34:50.703970,2026-06-09T07:30:22.703970,6932,-41.92,-1.42,-0.48,0.0,-43.82,EA Magic 20001 auto trade
100282,100282,10002,EURUSD,SHORT,0.42,2183.46,2331.99,2026-06-09T05:36:08.022170,2026-06-09T08:31:06.022170,10498,-24.63,-1.05,-0.03,0.0,-25.71,EA Magic 10002 auto trade
100162,100162,20001,GBPJPY,SHORT,1.98,2296.97,2119.4,2026-06-08T13:50:21.792885,2026-06-09T12:14:37.792885,80656,-203.62,-4.95,-1.64,0.0,-210.21,EA Magic 20001 auto trade
100146,100146,30001,GBPJPY,SHORT,1.99,2200.7,2225.72,2026-06-10T02:58:17.331072,2026-06-10T05:45:03.331072,10006,-483.94,-4.97,0.94,0.0,-487.97,EA Magic 30001 auto trade
100159,100159,20001,BTCUSD,SHORT,0.19,1973.16,2031.81,2026-06-10T03:47:11.434649,2026-06-10T13:29:55.434649,34964,52.2,-0.47,-0.15,0.0,51.58,EA Magic 20001 auto trade
100017,100017,0,BTCUSD,LONG,1.59,2058.63,2054.15,2026-06-09T23:38:10.812245,2026-06-10T20:30:37.812245,75147,-127.18,-3.98,-2.08,0.0,-133.24,EA Magic 0 auto trade
100269,100269,20001,XAUUSD,SHORT,1.84,2187.59,2285.58,2026-06-10T12:44:23.309333,2026-06-11T03:24:28.309333,52805,825.91,-4.6,-2.03,0.0,819.28,EA Magic 20001 auto trade
100241,100241,20001,XAUUSD,LONG,0.29,2314.59,2064.77,2026-06-10T10:10:35.902834,2026-06-11T03:55:49.902834,63914,-39.59,-0.72,-0.36,0.0,-40.67,EA Magic 20001 auto trade
100293,100293,10001,BTCUSD,LONG,1.99,2346.48,2348.5,2026-06-11T07:28:35.032790,2026-06-11T22:58:27.032790,55792,-428.17,-4.97,-1.96,0.0,-435.1,EA Magic 10001 auto trade
100129,100129,10002,EURUSD,SHORT,1.82,1933.22,2070.68,2026-06-12T02:21:09.974038,2026-06-12T05:29:22.974038,11293,409.48,-4.55,0.71,0.0,405.64,EA Magic 10002 auto trade
100023,100023,10002,XAUUSD,LONG,0.9,1922.56,2229.72,2026-06-12T05:21:47.063511,2026-06-13T02:11:15.063511,74968,-134.81,-2.25,0.33,0.0,-136.73,EA Magic 10002 auto trade
100091,100091,10002,GBPJPY,SHORT,1.94,1808.35,2121.94,2026-06-13T19:44:23.393358,2026-06-13T22:33:52.393358,10169,-226.62,-4.85,0.16,0.0,-231.31,EA Magic 10002 auto trade
100211,100211,20001,BTCUSD,SHORT,1.55,2134.19,2107.46,2026-06-15T11:31:31.811371,2026-06-15T11:47:51.811371,980,131.62,-3.88,-0.99,0.0,126.75,EA Magic 20001 auto trade
100212,100212,20001,XAUUSD,SHORT,1.74,2234.91,2135.72,2026-06-15T22:31:34.077600,2026-06-16T01:52:20.077600,12046,375.01,-4.35,0.1,0.0,370.76,EA Magic 20001 auto trade
100177,100177,30001,EURUSD,LONG,0.11,1997.78,2149.48,2026-06-17T06:49:52.518300,2026-06-17T12:02:02.518300,18730,25.16,-0.28,-0.11,0.0,24.77,EA Magic 30001 auto trade
100002,100002,0,XAUUSD,LONG,1.46,1966.91,2321.58,2026-06-17T10:46:48.313290,2026-06-17T19:20:03.313290,30795,-187.02,-3.65,-0.88,0.0,-191.55,EA Magic 0 auto trade
100020,100020,10002,BTCUSD,SHORT,1.01,1801.29,2034.25,2026-06-17T12:30:46.988406,2026-06-17T21:12:08.988406,31282,-231.81,-2.52,-1.18,0.0,-235.51,EA Magic 10002 auto trade
100028,100028,20001,XAUUSD,LONG,0.73,2065.1,2223.4,2026-06-17T09:51:47.913749,2026-06-18T01:22:05.913749,55818,322.6,-1.82,-0.86,0.0,319.92,EA Magic 20001 auto trade
100270,100270,10001,XAUUSD,SHORT,0.2,2097.68,2029.64,2026-06-17T14:35:43.895223,2026-06-18T02:44:59.895223,43756,-26.19,-0.5,-0.01,0.0,-26.7,EA Magic 10001 auto trade
100210,100210,20001,GBPJPY,LONG,0.26,2243.79,1990.01,2026-06-18T07:17:33.766130,2026-06-19T05:53:56.766130,81383,87.01,-0.65,-0.06,0.0,86.3,EA Magic 20001 auto trade
100123,100123,30001,EURUSD,LONG,1.37,2115.84,2187.61,2026-06-18T13:40:42.608931,2026-06-19T10:06:41.608931,73559,-267.35,-3.43,-0.18,0.0,-270.96,EA Magic 30001 auto trade
100248,100248,0,EURUSD,LONG,1.71,2105.71,2248.71,2026-06-18T15:54:41.652416,2026-06-19T12:08:35.652416,72834,-176.72,-4.28,-0.79,0.0,-181.79,EA Magic 0 auto trade
100203,100203,30001,GBPJPY,LONG,0.67,2189.94,1819.01,2026-06-19T19:52:06.403815,2026-06-20T10:44:04.403815,53518,-38.14,-1.68,0.32,0.0,-39.5,EA Magic 30001 auto trade
100244,100244,10002,BTCUSD,LONG,0.12,2216.42,2086.62,2026-06-19T17:42:14.685720,2026-06-20T15:24:08.685720,78114,11.79,-0.3,0.03,0.0,11.52,EA Magic 10002 auto trade
100125,100125,0,XAUUSD,SHORT,1.77,1908.51,2215.71,2026-06-20T14:58:44.292570,2026-06-20T18:44:40.292570,13556,-292.8,-4.42,-2.11,0.0,-299.33,EA Magic 0 auto trade
100025,100025,0,EURUSD,LONG,1.87,1894.65,2300.25,2026-06-21T03:46:02.949076,2026-06-21T11:36:40.949076,28238,-420.09,-4.68,-1.42,0.0,-426.19,EA Magic 0 auto trade
100016,100016,10001,GBPJPY,LONG,1.82,2201.39,1928.54,2026-06-20T22:20:48.210005,2026-06-21T21:24:27.210005,83019,-99.88,-4.55,-1.86,0.0,-106.29,EA Magic 10001 auto trade
100005,100005,20001,XAUUSD,LONG,1.75,1897.59,2013.16,2026-06-21T19:14:19.009110,2026-06-22T03:37:10.009110,30171,404.89,-4.38,0.29,0.0,400.8,EA Magic 20001 auto trade
100136,100136,10001,EURUSD,LONG,0.18,2267.49,2078.77,2026-06-22T03:22:41.441615,2026-06-22T12:14:25.441615,31904,67.57,-0.45,-0.21,0.0,66.91,EA Magic 10001 auto trade
100294,100294,0,BTCUSD,SHORT,1.73,2220.25,2152.55,2026-06-22T00:23:33.789805,2026-06-22T14:36:21.789805,51168,-402.4,-4.33,-2.55,0.0,-409.28,EA Magic 0 auto trade
100100,100100,20001,XAUUSD,SHORT,1.06,2320.19,2112.87,2026-06-22T13:07:21.074353,2026-06-23T05:31:37.074353,59056,-52.05,-2.65,0.07,0.0,-54.63,EA Magic 20001 auto trade
100022,100022,30001,GBPJPY,LONG,1.93,2205.13,1941.12,2026-06-23T11:47:28.359360,2026-06-24T09:08:37.359360,76869,239.96,-4.83,-0.6,0.0,234.53,EA Magic 30001 auto trade
100197,100197,10002,XAUUSD,SHORT,1.15,1917.72,1938.01,2026-06-26T02:28:03.036615,2026-06-26T10:36:25.036615,29302,-219.88,-2.88,-1.05,0.0,-223.81,EA Magic 10002 auto trade
100267,100267,10002,XAUUSD,LONG,1.94,2292.05,1904.32,2026-06-26T21:51:18.507911,2026-06-27T09:52:22.507911,43264,134.99,-4.85,-1.75,0.0,128.39,EA Magic 10002 auto trade
100153,100153,0,EURUSD,LONG,1.56,2176.3,1973.8,2026-06-29T11:47:09.199814,2026-06-29T13:31:27.199814,6258,476.73,-3.9,-0.79,0.0,472.04,EA Magic 0 auto trade
100148,100148,0,EURUSD,SHORT,1.63,1985.57,2399.76,2026-06-29T02:17:46.498695,2026-06-29T22:33:02.498695,72916,-274.67,-4.07,-2.16,0.0,-280.9,EA Magic 0 auto trade
100051,100051,10002,GBPJPY,SHORT,1.37,2260.14,1900.67,2026-06-30T18:25:28.654251,2026-07-01T00:03:21.654251,20273,-117.51,-3.43,-0.14,0.0,-121.08,EA Magic 10002 auto trade
100113,100113,20001,BTCUSD,SHORT,1.45,1994.86,2280.79,2026-07-01T04:12:58.306637,2026-07-01T07:08:03.306637,10505,139.3,-3.62,-2.11,0.0,133.57,EA Magic 20001 auto trade
100202,100202,10002,XAUUSD,LONG,1.1,2012.66,2276.96,2026-06-30T22:16:54.005704,2026-07-01T14:02:30.005704,56736,327.7,-2.75,-1.09,0.0,323.86,EA Magic 10002 auto trade
100251,100251,10001,XAUUSD,SHORT,1.06,2221.09,1849.46,2026-07-01T20:34:19.326737,2026-07-02T04:30:36.326737,28577,-153.93,-2.65,-0.71,0.0,-157.29,EA Magic 10001 auto trade
100231,100231,10002,BTCUSD,SHORT,0.88,1900.35,2139.24,2026-07-02T17:38:35.031529,2026-07-02T22:41:50.031529,18195,-166.43,-2.2,-0.54,0.0,-169.17,EA Magic 10002 auto trade
100288,100288,20001,BTCUSD,LONG,0.28,2084.14,1869.31,2026-07-03T20:20:26.905237,2026-07-03T23:36:51.905237,11785,85.48,-0.7,0.13,0.0,84.91,EA Magic 20001 auto trade
100281,100281,30001,XAUUSD,LONG,1.24,2139.33,2362.01,2026-07-03T11:23:28.639041,2026-07-04T08:19:50.639041,75382,-301.55,-3.1,-1.31,0.0,-305.96,EA Magic 30001 auto trade
100242,100242,10002,GBPJPY,SHORT,0.4,1950.23,2023.11,2026-07-03T21:31:07.596741,2026-07-04T13:10:39.596741,56372,-39.02,-1.0,-0.08,0.0,-40.1,EA Magic 10002 auto trade
